Org,Name,Line 1,Line 2,City,State,Postal,Country,Tax ID,Tax Exempt,Phone,Email,Width,wUOM,Length,lUOM,Height,hUOM,Status
10001,STORE 1369,1657 Nelson Crossing,,Battle Creek,MI,49018,United States,00-5136928,FALSE,269-573-0919,store1369@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1370,974 Bartillon Junction,,Lakeland,FL,33811,United States,66-1152829,FALSE,863-406-3942,store1370@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1371,89442 6th Place,,Los Angeles,CA,90025,United States,19-9908811,FALSE,310-410-1745,store1371@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1372,87 Nobel Road,,Tampa,FL,33615,United States,14-0612050,FALSE,813-492-5608,store1372@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1373,5 Nova Parkway,,Glendale,AZ,85311,United States,72-5054898,FALSE,602-753-4788,store1373@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1374,88149 Oakridge Street,,Fort Worth,TX,76147,United States,29-1578506,FALSE,817-584-3268,store1374@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1375,00068 Cardinal Terrace,,San Antonio,TX,78220,United States,13-4024977,FALSE,210-836-5378,store1375@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1376,96 Spaight Point,,Huntington,WV,25716,United States,59-0856785,FALSE,304-685-7010,store1376@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1377,03472 Messerschmidt Place,,Portland,OR,97211,United States,06-0099343,FALSE,503-467-1120,store1377@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1378,90 Blaine Drive,,Fresno,CA,93762,United States,09-9897639,FALSE,559-179-1550,store1378@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1379,01073 Vidon Road,,Myrtle Beach,SC,29579,United States,16-7026024,FALSE,843-412-8269,store1379@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1380,86175 Hintze Road,,Amarillo,TX,79171,United States,69-7505524,FALSE,806-628-6558,store1380@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1381,325 Green Park,,Norfolk,VA,23509,United States,72-4521429,FALSE,757-506-3241,store1381@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1382,7 Iowa Hill,,Annapolis,MD,21405,United States,93-7165732,FALSE,443-459-6823,store1382@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1383,6 Clarendon Road,,Saint Cloud,MN,56372,United States,49-9005533,FALSE,320-176-1563,store1383@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1384,14795 Holy Cross Street,,Pasadena,CA,91186,United States,11-7853049,FALSE,626-807-3643,store1384@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1385,622 Anthes Crossing,,Arlington,TX,76016,United States,70-5899663,FALSE,972-365-3313,store1385@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1386,92 Burrows Point,,Columbus,OH,43204,United States,10-5091429,FALSE,614-141-0803,store1386@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1387,9 Del Mar Parkway,,Houston,TX,77245,United States,76-1463232,FALSE,713-222-7142,store1387@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1388,959 High Crossing Alley,,Philadelphia,PA,19104,United States,82-9966513,FALSE,215-129-7149,store1388@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1389,727 6th Junction,,Young America,MN,55557,United States,95-5046121,FALSE,952-643-0309,store1389@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1390,4048 Pennsylvania Pass,,Los Angeles,CA,90050,United States,59-1188345,FALSE,213-671-9468,store1390@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1391,4679 Farmco Plaza,,Greenville,SC,29605,United States,49-1866782,FALSE,864-711-5330,store1391@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1392,059 Green Ridge Way,,San Mateo,CA,94405,United States,25-7976378,FALSE,805-262-7571,store1392@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1393,41962 Victoria Pass,,Kansas City,MO,64109,United States,80-0407332,FALSE,816-266-2826,store1393@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1394,50864 Cordelia Alley,,Dayton,OH,45403,United States,15-6766182,FALSE,937-258-8205,store1394@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1395,8074 Sommers Street,,San Diego,CA,92170,United States,82-4748103,FALSE,619-817-4980,store1395@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1396,0 Hollow Ridge Place,,Dallas,TX,75251,United States,23-3274485,FALSE,972-532-1875,store1396@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1397,56251 Anthes Way,,Charleston,SC,29416,United States,88-3668887,FALSE,843-936-5488,store1397@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1398,306 Pine View Drive,,Scranton,PA,18514,United States,64-5498351,FALSE,570-177-0547,store1398@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1399,6 Hazelcrest Place,,Arlington,VA,22205,United States,14-6276880,FALSE,703-520-0242,store1399@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1400,1 Fairfield Street,,Minneapolis,MN,55448,United States,75-2848119,FALSE,763-501-9317,store1400@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1401,08838 Warner Point,,Lakeland,FL,33805,United States,86-2773892,FALSE,863-330-8844,store1401@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1402,3422 Commercial Road,,Houston,TX,77020,United States,49-9077686,FALSE,713-363-2662,store1402@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1403,5344 Warbler Alley,,Charleston,WV,25362,United States,33-4964199,FALSE,304-668-7356,store1403@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1404,26 Esker Junction,,Washington,DC,20397,United States,32-4359567,FALSE,202-445-1317,store1404@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1405,4353 Doe Crossing Pass,,Fort Wayne,IN,46814,United States,51-5388795,FALSE,260-421-6889,store1405@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1406,666 Mosinee Pass,,Waterloo,IA,50706,United States,94-2919060,FALSE,319-753-4046,store1406@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1407,90482 Meadow Vale Lane,,Albany,NY,12222,United States,68-7872549,FALSE,518-225-4551,store1407@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1408,5365 Summit Plaza,,Naperville,IL,60567,United States,61-2435191,FALSE,630-877-2184,store1408@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1409,5 Oxford Street,,New York City,NY,10110,United States,65-0611077,FALSE,646-388-1612,store1409@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1410,3 Hansons Crossing,,South Bend,IN,46699,United States,00-3126632,FALSE,574-968-6804,store1410@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1411,5963 Russell Point,,Corpus Christi,TX,78405,United States,82-9719925,FALSE,361-435-1295,store1411@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1412,1391 Hagan Drive,,Boise,ID,83705,United States,80-1315958,FALSE,208-328-0219,store1412@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1413,379 Pennsylvania Lane,,San Francisco,CA,94116,United States,98-2341640,FALSE,415-401-7054,store1413@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1414,8003 Granby Alley,,Idaho Falls,ID,83405,United States,90-3374652,FALSE,208-487-4432,store1414@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1415,471 Continental Street,,Phoenix,AZ,85072,United States,87-3863221,FALSE,602-903-8473,store1415@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1416,3 Summerview Way,,Migrate,KY,41905,United States,84-4261256,FALSE,502-406-1792,store1416@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1417,6 Dwight Road,,Washington,DC,20210,United States,37-0777107,FALSE,202-242-9721,store1417@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1418,63256 Ramsey Circle,,Charlottesville,VA,22903,United States,19-3224160,FALSE,540-719-8733,store1418@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1419,0710 Graceland Drive,,Oklahoma City,OK,73179,United States,70-4204991,FALSE,405-745-1834,store1419@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1420,47 Marquette Avenue,,Houston,TX,77095,United States,37-2334354,FALSE,713-207-1386,store1420@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1421,247 Sugar Road,,Lehigh Acres,FL,33972,United States,22-7968467,FALSE,239-893-8673,store1421@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1422,6494 Evergreen Circle,,Jamaica,NY,11470,United States,64-1486057,FALSE,917-215-9347,store1422@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1423,9 Schlimgen Place,,Bethesda,MD,20892,United States,90-1209901,FALSE,301-898-8344,store1423@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1424,2 Rigney Street,,Gaithersburg,MD,20883,United States,97-7542031,FALSE,240-622-8840,store1424@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1425,87 Garrison Hill,,Birmingham,AL,35279,United States,70-6178458,FALSE,205-878-4417,store1425@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1426,71509 Crest Line Terrace,,Oklahoma City,OK,73197,United States,15-6188533,FALSE,405-134-7562,store1426@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1427,09 Raven Street,,Buffalo,NY,14215,United States,91-4813209,FALSE,716-708-7454,store1427@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1428,815 Linden Avenue,,New Orleans,LA,70174,United States,47-2992803,FALSE,504-469-5586,store1428@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1429,61228 Schmedeman Crossing,,Las Vegas,NV,89145,United States,12-4295119,FALSE,702-357-8472,store1429@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1430,440 Tomscot Alley,,Phoenix,AZ,85077,United States,18-7981706,FALSE,602-116-8268,store1430@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1431,2364 Hudson Terrace,,Hartford,CT,6105,United States,62-4181723,FALSE,860-580-0566,store1431@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1432,14722 Waywood Parkway,,Raleigh,NC,27615,United States,27-8232233,FALSE,919-253-5033,store1432@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1433,7 Larry Hill,,Cape Coral,FL,33915,United States,77-2918512,FALSE,239-702-2979,store1433@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1434,528 Thackeray Court,,Helena,MT,59623,United States,00-1276820,FALSE,406-753-6883,store1434@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1435,911 Cardinal Place,,Tulsa,OK,74193,United States,90-0838421,FALSE,918-249-0366,store1435@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1436,503 Goodland Plaza,,Brooklyn,NY,11215,United States,90-2175934,FALSE,718-299-7123,store1436@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1437,529 Eliot Junction,,Hamilton,OH,45020,United States,90-9655542,FALSE,937-501-4188,store1437@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1438,169 Lakeland Center,,San Diego,CA,92196,United States,79-8517190,FALSE,619-697-2848,store1438@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1439,302 Cody Parkway,,Pasadena,CA,91125,United States,74-3565717,FALSE,626-860-3507,store1439@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1440,0 Buena Vista Center,,Chicago,IL,60652,United States,68-0716480,FALSE,773-837-8633,store1440@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1441,5166 Dayton Crossing,,San Jose,CA,95138,United States,92-7000276,FALSE,408-524-8818,store1441@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1442,8 Packers Plaza,,Las Vegas,NV,89140,United States,92-1093383,FALSE,702-501-2719,store1442@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1443,49645 Canary Junction,,Frankfort,KY,40618,United States,48-9234666,FALSE,502-776-8813,store1443@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1444,1 Sundown Crossing,,Tampa,FL,33686,United States,63-1769552,FALSE,813-380-0056,store1444@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1445,0325 Bunting Parkway,,Tuscaloosa,AL,35487,United States,00-5415180,FALSE,205-392-5197,store1445@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1446,85 Carioca Circle,,Tampa,FL,33694,United States,97-6040712,FALSE,813-883-2934,store1446@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1447,00930 Gulseth Hill,,Madison,WI,53779,United States,28-7848178,FALSE,608-649-0951,store1447@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1448,6762 Chive Way,,Corpus Christi,TX,78475,United States,26-5636405,FALSE,361-152-7129,store1448@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1449,05153 Corscot Court,,Akron,OH,44315,United States,50-5379949,FALSE,330-840-1239,store1449@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1450,4382 Scofield Hill,,Buffalo,NY,14225,United States,80-4242005,FALSE,716-744-1630,store1450@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1451,85 Luster Center,,Tacoma,WA,98464,United States,24-7011850,FALSE,253-139-1740,store1451@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1452,580 Helena Parkway,,Pompano Beach,FL,33064,United States,43-5197131,FALSE,754-386-1434,store1452@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1453,4391 Burning Wood Court,,Jamaica,NY,11499,United States,67-9577723,FALSE,212-408-1259,store1453@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1454,1 Messerschmidt Way,,Evansville,IN,47712,United States,39-9804978,FALSE,812-896-4805,store1454@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1455,09 Mccormick Plaza,,Brooklyn,NY,11247,United States,21-2196271,FALSE,212-415-3312,store1455@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1456,43 Delladonna Junction,,Schenectady,NY,12305,United States,11-3958452,FALSE,518-205-8747,store1456@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1457,3534 Claremont Terrace,,Jacksonville,FL,32277,United States,79-2182851,FALSE,904-974-4110,store1457@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1458,77 Sachs Point,,Brooklyn,NY,11225,United States,84-8002126,FALSE,718-863-4029,store1458@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1459,68679 Stone Corner Way,,Katy,TX,77493,United States,88-8067489,FALSE,281-877-4539,store1459@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1460,59 Gulseth Trail,,Milwaukee,WI,53225,United States,44-6852317,FALSE,414-777-8825,store1460@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1461,0204 Russell Circle,,Decatur,GA,30089,United States,98-8059921,FALSE,404-931-3708,store1461@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1462,6 Nevada Way,,Tulsa,OK,74133,United States,22-9825523,FALSE,918-703-2677,store1462@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1463,27 Russell Circle,,Jacksonville,FL,32220,United States,93-0880801,FALSE,904-641-1550,store1463@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1464,048 Artisan Center,,Atlanta,GA,30356,United States,66-1305587,FALSE,404-817-2904,store1464@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1465,9 Mayfield Avenue,,Fort Lauderdale,FL,33320,United States,25-7054489,FALSE,754-388-6708,store1465@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1466,08 Pond Junction,,Pasadena,TX,77505,United States,63-2692417,FALSE,281-630-0225,store1466@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1467,393 Talisman Crossing,,Saint Louis,MO,63158,United States,46-8228553,FALSE,314-875-8030,store1467@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1468,71 Redwing Plaza,,San Bernardino,CA,92424,United States,21-1928794,FALSE,909-856-5546,store1468@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1469,63419 Hallows Point,,Vero Beach,FL,32964,United States,61-1111434,FALSE,772-528-6830,store1469@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1470,31904 Sugar Hill,,El Paso,TX,88569,United States,87-2022926,FALSE,915-823-9987,store1470@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1471,33 Spaight Crossing,,Sacramento,CA,94297,United States,20-8689973,FALSE,916-292-3648,store1471@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1472,26688 Becker Park,,Seattle,WA,98195,United States,04-9595532,FALSE,206-489-5999,store1472@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1473,2 Tennyson Avenue,,Houston,TX,77090,United States,76-5272884,FALSE,281-226-8482,store1473@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1474,61198 Alpine Street,,Terre Haute,IN,47805,United States,04-1186102,FALSE,812-139-2191,store1474@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1475,1568 Hayes Road,,Oklahoma City,OK,73114,United States,28-2864612,FALSE,405-625-6324,store1475@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1476,9294 Clove Terrace,,Houston,TX,77050,United States,91-7271448,FALSE,281-137-2753,store1476@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1477,25 Waxwing Circle,,Prescott,AZ,86305,United States,49-9389182,FALSE,520-982-4183,store1477@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1478,7 Orin Park,,Washington,DC,20319,United States,54-1483701,FALSE,202-448-1669,store1478@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1479,805 Blackbird Alley,,San Bernardino,CA,92405,United States,48-6611675,FALSE,909-710-3571,store1479@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1480,23 Green Center,,New York City,NY,10099,United States,87-0265124,FALSE,646-158-0362,store1480@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1481,67 Boyd Terrace,,San Francisco,CA,94177,United States,21-3597231,FALSE,415-816-7561,store1481@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1482,986 Prairie Rose Avenue,,Seminole,FL,34642,United States,95-2805949,FALSE,941-794-8715,store1482@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1483,2485 Dwight Drive,,Brockton,MA,2305,United States,38-2624670,FALSE,508-776-2719,store1483@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1484,56 Cardinal Terrace,,Orlando,FL,32885,United States,68-5182260,FALSE,407-499-5059,store1484@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1485,73 Bluejay Plaza,,Huntington,WV,25716,United States,01-6888734,FALSE,304-217-1554,store1485@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1486,82448 Lukken Drive,,South Bend,IN,46614,United States,03-6371163,FALSE,574-996-9933,store1486@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1487,35 Banding Plaza,,Las Vegas,NV,89135,United States,84-4895712,FALSE,702-510-6781,store1487@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1488,7242 Elgar Alley,,Roanoke,VA,24024,United States,84-6112447,FALSE,540-598-2845,store1488@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1489,859 Westport Avenue,,Kansas City,MO,64144,United States,38-9524509,FALSE,816-780-5467,store1489@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1490,11 Buell Road,,Washington,DC,20420,United States,40-5505633,FALSE,202-630-3603,store1490@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1491,80467 Walton Avenue,,Washington,DC,20546,United States,03-4817986,FALSE,202-677-5393,store1491@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1492,50 Straubel Park,,Birmingham,AL,35290,United States,85-6914722,FALSE,205-179-9617,store1492@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1493,59513 Maywood Circle,,Beaumont,TX,77713,United States,44-5101280,FALSE,936-554-1094,store1493@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1494,5 Westerfield Hill,,Houston,TX,77095,United States,77-0389659,FALSE,281-295-1560,store1494@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1495,5115 Arkansas Plaza,,Fort Lauderdale,FL,33315,United States,15-9574427,FALSE,954-776-4006,store1495@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1496,465 Butternut Place,,Saint Petersburg,FL,33715,United States,43-4424242,FALSE,727-338-2605,store1496@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1497,414 Lawn Circle,,Charleston,SC,29424,United States,32-4703688,FALSE,843-660-9991,store1497@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1498,9688 Old Gate Court,,Richmond,VA,23289,United States,74-8410590,FALSE,804-289-6301,store1498@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1499,26 1st Trail,,New Castle,PA,16107,United States,27-9194954,FALSE,724-520-1017,store1499@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1500,5269 Dorton Park,,San Francisco,CA,94164,United States,93-0369828,FALSE,415-942-8970,store1500@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1501,0699 Tennessee Hill,,Monroe,LA,71208,United States,70-0986184,FALSE,318-140-3182,store1501@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1502,68907 Prentice Lane,,Baton Rouge,LA,70883,United States,63-7718832,FALSE,225-587-5480,store1502@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1503,243 Sullivan Place,,Oklahoma City,OK,73135,United States,20-4072194,FALSE,405-452-1156,store1503@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1504,90279 Towne Point,,Phoenix,AZ,85035,United States,83-0406116,FALSE,623-428-3277,store1504@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1505,48600 Tony Plaza,,Lexington,KY,40524,United States,09-0760945,FALSE,859-964-4902,store1505@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1506,09 Esch Drive,,New Orleans,LA,70142,United States,84-3341431,FALSE,504-424-9437,store1506@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1507,1 Westerfield Way,,Temple,TX,76505,United States,47-3308700,FALSE,254-778-1334,store1507@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1508,2 Vernon Junction,,Newark,NJ,7195,United States,07-4714422,FALSE,862-297-1142,store1508@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1509,412 Westend Circle,,Wichita,KS,67205,United States,48-9580089,FALSE,316-356-2856,store1509@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1510,49 Elmside Trail,,El Paso,TX,88535,United States,46-2917463,FALSE,915-658-7391,store1510@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1511,97 Nobel Place,,Arvada,CO,80005,United States,35-1548237,FALSE,303-448-3599,store1511@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1512,90409 Springs Street,,Greensboro,NC,27409,United States,37-4695040,FALSE,336-154-8195,store1512@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1513,8 Granby Lane,,Dallas,TX,75221,United States,21-8233507,FALSE,972-794-1401,store1513@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1514,4083 Summer Ridge Road,,Pittsburgh,PA,15286,United States,51-3694210,FALSE,412-282-5477,store1514@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
